,datetime,atm_press_mBar,rainfall_mm,wind_speed_ms,wind_dir_degr,surf_temp_c,rel_hum_perc,solar_flux_kw_per_m2,battery_V
519,2015/05/01 08:40,1013,0.0,0.021,5.25,3.219,64.25,0.241207,13.94
520,2015/05/01 08:41,1013,0.0,0.438,318.2,3.213,64.18,0.235288,13.93
521,2015/05/01 08:42,1013,0.0,1.667,312.4,3.202,64.01,0.227889,13.93
522,2015/05/01 08:43,1013,0.0,0.438,317.9,3.136,64.18,0.22345,13.93
523,2015/05/01 08:44,1013,0.0,0.0,0.0,3.19,64.51,0.22493,13.93
524,2015/05/01 08:45,1013,0.0,0.0,0.0,3.294,64.64,0.235288,13.93
525,2015/05/01 08:46,1013,0.0,0.0,0.0,3.384,64.41,0.247127,13.93
526,2015/05/01 08:47,1013,0.0,0.333,266.4,3.395,64.11,0.261925,13.92
527,2015/05/01 08:48,1013,0.0,0.0,0.0,3.397,63.78,0.273763,13.93
528,2015/05/01 08:49,1013,0.0,0.0,0.0,3.408,63.98,0.267844,13.92
529,2015/05/01 08:50,1013,0.0,0.0,0.0,3.473,63.81,0.264884,13.92
530,2015/05/01 08:51,1013,0.0,0.0,0.0,3.522,63.98,0.275243,13.92
531,2015/05/01 08:52,1013,0.0,0.0,0.0,3.58,63.58,0.281162,13.92
532,2015/05/01 08:53,1013,0.0,0.042,285.4,3.563,63.52,0.282642,13.92
533,2015/05/01 08:54,1013,0.0,0.229,254.2,3.631,63.85,0.275243,13.92
534,2015/05/01 08:55,1013,0.0,0.0,0.0,3.716,63.58,0.264884,13.92
535,2015/05/01 08:56,1013,0.0,0.0,0.0,3.751,63.58,0.260445,13.92
536,2015/05/01 08:57,1013,0.0,0.0,0.0,3.806,63.65,0.260445,13.91
537,2015/05/01 08:58,1013,0.0,0.0,0.0,3.833,63.19,0.258965,13.91
538,2015/05/01 08:59,1013,0.0,0.0,0.0,3.899,63.19,0.260445,13.91
539,2015/05/01 09:00,1013,0.0,0.0,0.0,3.934,62.89,0.260445,13.91
540,2015/05/01 09:01,1013,0.0,0.0,0.0,3.909,62.6,0.253046,13.91
541,2015/05/01 09:02,1013,0.0,0.0,0.0,3.876,62.79,0.242687,13.91
542,2015/05/01 09:03,1013,0.0,0.0,0.0,3.948,62.86,0.236768,13.91
543,2015/05/01 09:04,1013,0.0,0.0,0.0,3.937,62.63,0.241207,13.91
544,2015/05/01 09:05,1013,0.0,0.0,0.0,4.013,63.09,0.247127,13.9
545,2015/05/01 09:06,1013,0.0,0.0,0.0,4.065,62.47,0.244167,13.9
546,2015/05/01 09:07,1013,0.0,0.0,0.0,3.994,62.6,0.241207,13.9
547,2015/05/01 09:08,1013,0.0,0.0,0.0,4.007,62.56,0.238248,13.9
548,2015/05/01 09:09,1013,0.0,0.0,0.0,3.977,62.53,0.233808,13.9
549,2015/05/01 09:10,1013,0.0,0.0,0.0,3.953,62.66,0.230849,13.9
550,2015/05/01 09:11,1013,0.0,0.0,0.0,4.032,62.93,0.232329,13.9
551,2015/05/01 09:12,1013,0.0,0.0,0.0,4.114,62.53,0.230849,13.9
552,2015/05/01 09:13,1013,0.0,0.0,0.0,4.166,62.53,0.242687,13.89
553,2015/05/01 09:14,1013,0.0,0.396,282.3,4.251,62.24,0.250086,13.9
554,2015/05/01 09:15,1013,0.0,0.021,255.4,4.368,62.2,0.256005,13.89
555,2015/05/01 09:16,1013,0.0,0.0,0.0,4.508,61.94,0.233808,13.89
556,2015/05/01 09:17,1013,0.0,0.0,0.0,4.508,61.12,0.22493,13.89
557,2015/05/01 09:18,1013,0.0,0.0,0.0,4.508,61.22,0.214571,13.89
558,2015/05/01 09:19,1013,0.0,0.0,0.0,4.51,61.02,0.213091,13.89
559,2015/05/01 09:20,1013,0.0,0.0,0.0,4.529,61.09,0.216051,13.89
560,2015/05/01 09:21,1013,0.0,0.0,0.0,4.535,61.15,0.22197,13.89
561,2015/05/01 09:22,1013,0.0,0.0,0.0,4.554,61.15,0.22345,13.88
562,2015/05/01 09:23,1013,0.0,0.0,0.0,4.639,61.35,0.216051,13.88
563,2015/05/01 09:24,1013,0.0,0.0,0.0,4.776,60.89,0.211611,13.88
564,2015/05/01 09:25,1013,0.0,0.0,0.0,4.817,60.27,0.216051,13.88
565,2015/05/01 09:26,1013,0.0,0.021,25.78,4.811,59.97,0.230849,13.88
566,2015/05/01 09:27,1013,0.0,0.0,0.0,4.901,59.84,0.247127,13.88
567,2015/05/01 09:28,1013,0.0,0.0,0.0,4.977,59.71,0.261925,13.88
568,2015/05/01 09:29,1013,0.0,0.229,2.426,5.034,58.92,0.273763,13.87
569,2015/05/01 09:30,1013,0.0,0.083,308.2,5.009,58.89,0.282642,13.87
570,2015/05/01 09:31,1013,0.0,0.188,344.1,5.08,58.98,0.287081,13.87
571,2015/05/01 09:32,1013,0.0,0.0,0.0,5.189,58.46,0.288561,13.87
572,2015/05/01 09:33,1013,0.0,0.417,353.2,5.175,58.1,0.285601,13.87
573,2015/05/01 09:34,1013,0.0,1.042,309.0,5.079,57.87,0.282642,13.87
574,2015/05/01 09:35,1013,0.0,1.25,320.9,4.952,57.87,0.279682,13.87
575,2015/05/01 09:36,1013,0.0,0.042,346.3,4.944,58.19,0.281162,13.87
576,2015/05/01 09:37,1013,0.0,0.479,347.5,4.946,58.29,0.291521,13.87
577,2015/05/01 09:38,1013,0.0,0.25,15.27,5.015,58.49,0.29744,13.86
578,2015/05/01 09:39,1013,0.0,0.208,327.2,5.036,58.03,0.300399,13.86
579,2015/05/01 09:40,1013,0.0,0.25,303.9,5.08,58.19,0.318157,13.86
580,2015/05/01 09:41,1013,0.0,0.625,4.289,5.085,57.76,0.346273,13.86
581,2015/05/01 09:42,1013,0.0,1.771,28.02,4.989,57.44,0.346273,13.86
582,2015/05/01 09:43,1013,0.0,1.042,25.61,4.885,58.03,0.347753,13.86
583,2015/05/01 09:44,1013,0.0,0.708,350.0,4.825,58.26,0.353672,13.86
584,2015/05/01 09:45,1013,0.0,0.729,13.13,4.934,58.58,0.389187,13.86
585,2015/05/01 09:46,1013,0.0,1.063,13.13,5.032,58.22,0.389187,13.86
586,2015/05/01 09:47,1013,0.0,0.188,315.8,5.084,57.86,0.401026,13.85
587,2015/05/01 09:48,1013,0.0,0.0,0.0,5.076,57.8,0.411384,13.86
588,2015/05/01 09:49,1013,0.0,0.708,30.18,5.114,57.53,0.424703,13.85
589,2015/05/01 09:50,1013,0.0,0.563,36.3,5.103,57.73,0.546046,13.85
590,2015/05/01 09:51,1013,0.0,0.688,24.23,5.095,57.57,0.44542,13.85
591,2015/05/01 09:52,1013,0.0,0.354,333.9,5.002,57.76,0.329995,13.85
592,2015/05/01 09:53,1013,0.0,0.25,339.3,5.021,58.06,0.303359,13.85
593,2015/05/01 09:54,1013,0.0,0.063,79.3,5.138,58.26,0.291521,13.85
594,2015/05/01 09:55,1013,0.0,0.229,70.6,5.247,58.32,0.275243,13.84
595,2015/05/01 09:56,1013,0.0,0.438,68.99,5.521,57.63,0.266364,13.84
596,2015/05/01 09:57,1013,0.0,0.104,40.6,5.633,57.24,0.278202,13.84
597,2015/05/01 09:58,1013,0.0,0.542,61.03,5.696,56.55,0.329995,13.84
598,2015/05/01 09:59,1013,0.0,1.167,44.78,5.556,56.88,0.364031,13.84
599,2015/05/01 10:00,1013,0.0,0.417,35.6,5.513,57.14,0.374389,13.84
600,2015/05/01 10:01,1013,0.0,0.0,0.0,5.605,57.3,0.409905,13.84
601,2015/05/01 10:02,1013,0.0,0.0,0.0,5.693,57.24,0.420263,13.84
602,2015/05/01 10:03,1013,0.0,0.0,0.0,5.764,57.37,0.680708,13.83
603,2015/05/01 10:04,1013,0.0,0.479,42.39,5.895,56.45,0.66887,13.83
604,2015/05/01 10:05,1013,0.0,2.042,79.7,5.808,55.92,0.716223,13.83
605,2015/05/01 10:06,1013,0.0,2.042,77.3,5.715,56.22,0.708824,13.83
606,2015/05/01 10:07,1013,0.0,0.875,78.1,5.655,56.65,0.426182,13.83
607,2015/05/01 10:08,1013,0.0,0.542,46.44,5.66,57.01,0.273763,13.82
608,2015/05/01 10:09,1013,0.0,0.125,46.07,5.739,57.04,0.282642,13.82
609,2015/05/01 10:10,1013,0.0,1.0,22.75,5.805,56.61,0.332955,13.82
610,2015/05/01 10:11,1013,0.0,1.896,37.98,5.663,56.94,0.568243,13.82
611,2015/05/01 10:12,1013,0.0,1.292,18.71,5.592,57.34,0.59044,13.82
612,2015/05/01 10:13,1013,0.0,0.917,24.48,5.663,57.2,0.475016,13.82
613,2015/05/01 10:14,1013,0.0,1.563,34.53,5.641,57.27,0.460218,13.82
614,2015/05/01 10:15,1013,0.0,0.958,5.745,5.531,57.57,0.501652,13.81
615,2015/05/01 10:16,1013,0.0,1.146,52.33,5.561,57.89,0.377349,13.81
616,2015/05/01 10:17,1013,0.0,1.438,44.28,5.586,58.02,0.293,13.81
617,2015/05/01 10:18,1013,0.0,1.375,35.69,5.479,58.19,0.304839,13.81
618,2015/05/01 10:19,1013,0.0,1.188,40.36,5.392,58.84,0.436541,13.81
619,2015/05/01 10:20,1013,0.0,1.208,42.56,5.523,59.11,0.528289,13.81
620,2015/05/01 10:21,1013,0.0,2.417,36.63,5.621,58.22,0.51645,13.81
621,2015/05/01 10:22,1013,0.0,1.104,53.04,5.485,58.68,0.500172,13.81
622,2015/05/01 10:23,1013,0.0,1.229,34.86,5.422,58.81,0.405465,13.81
623,2015/05/01 10:24,1013,0.0,1.604,53.8,5.474,58.84,0.480935,13.8
624,2015/05/01 10:25,1013,0.0,1.063,35.67,5.373,59.07,0.627435,13.81
625,2015/05/01 10:26,1013,0.0,0.292,13.69,5.468,59.3,0.581561,13.8
626,2015/05/01 10:27,1013,0.0,2.375,56.93,5.657,58.45,0.578602,13.8
627,2015/05/01 10:28,1013,0.0,2.688,37.78,5.597,58.65,0.602279,13.8
628,2015/05/01 10:29,1013,0.0,1.125,45.79,5.665,58.45,0.790213,13.8
629,2015/05/01 10:30,1013,0.0,0.833,64.24,5.81,58.52,0.534208,13.8
630,2015/05/01 10:31,1013,0.0,1.646,50.06,5.84,58.19,0.556405,13.8
631,2015/05/01 10:32,1013,0.0,0.667,52.01,5.922,58.35,0.689587,13.79
632,2015/05/01 10:33,1013,0.0,1.833,28.34,5.895,57.93,0.636314,13.79
633,2015/05/01 10:34,1013,0.0,1.563,37.22,5.701,58.12,0.657031,13.79
634,2015/05/01 10:35,1013,0.0,0.958,59.39,5.706,58.71,0.643713,13.79
635,2015/05/01 10:36,1013,0.0,0.958,65.74,5.892,58.88,0.639274,13.79
636,2015/05/01 10:37,1013,0.0,0.375,72.6,6.242,58.25,0.52089,13.78
637,2015/05/01 10:38,1013,0.0,1.542,56.05,6.354,57.34,0.414344,13.78
638,2015/05/01 10:39,1013,0.0,2.229,66.98,6.319,56.88,0.409905,13.78
639,2015/05/01 10:40,1013,0.0,2.771,32.79,6.13,57.2,0.622996,13.78
640,2015/05/01 10:41,1013,0.0,1.5,37.13,5.895,58.29,0.689587,13.78
641,2015/05/01 10:42,1013,0.0,1.375,33.53,5.93,58.32,0.646673,13.78
642,2015/05/01 10:43,1013,0.0,1.375,15.96,5.892,58.78,0.618556,13.78
643,2015/05/01 10:44,1013,0.0,0.813,25.96,5.898,58.84,0.624476,13.77
644,2015/05/01 10:45,1013,0.0,0.271,2.57,6.018,58.94,0.636314,13.77
645,2015/05/01 10:46,1013,0.0,1.729,40.84,6.075,58.52,0.657031,13.77
646,2015/05/01 10:47,1013,0.0,0.5,48.92,6.182,58.06,0.646673,13.77
647,2015/05/01 10:48,1013,0.0,2.5,34.84,5.95,58.48,0.637794,13.77
648,2015/05/01 10:49,1013,0.0,0.813,24.42,5.941,59.3,0.643713,13.77
649,2015/05/01 10:50,1013,0.0,1.417,28.39,6.053,58.78,0.66295,13.77
650,2015/05/01 10:51,1013,0.0,0.208,17.54,6.185,58.65,0.622996,13.77
651,2015/05/01 10:52,1013,0.0,1.167,45.5,6.305,57.66,0.686627,13.77
652,2015/05/01 10:53,1013,0.0,0.958,18.12,6.245,58.19,0.676269,13.77
653,2015/05/01 10:54,1013,0.0,2.604,17.64,6.119,58.52,0.617077,13.76
654,2015/05/01 10:55,1013,0.0,0.938,11.24,6.064,58.91,0.488334,13.76
655,2015/05/01 10:56,1013,0.0,2.292,35.52,6.021,58.98,0.609678,13.76
656,2015/05/01 10:57,1013,0.0,1.188,69.17,5.939,60.09,0.716223,13.76
657,2015/05/01 10:58,1014,0.0,1.813,43.99,6.22,58.98,0.680708,13.76
658,2015/05/01 10:59,1014,0.0,1.708,39.42,6.051,58.91,0.649632,13.76
659,2015/05/01 11:00,1014,0.0,0.563,36.81,5.985,59.37,0.597839,13.76
660,2015/05/01 11:01,1014,0.0,1.792,70.8,6.067,59.4,0.355152,13.76
661,2015/05/01 11:02,1013,0.0,2.813,59.38,6.103,58.75,0.399546,13.75
662,2015/05/01 11:03,1013,0.0,1.5,56.64,5.892,59.44,0.319637,13.75
663,2015/05/01 11:04,1013,0.0,1.75,61.83,5.909,59.47,0.4469,13.75
664,2015/05/01 11:05,1013,0.0,0.792,49.04,5.947,59.93,0.578602,13.75
665,2015/05/01 11:06,1013,0.0,2.833,40.58,5.865,60.03,0.599319,13.75
666,2015/05/01 11:07,1013,0.0,1.25,25.39,5.859,60.35,0.627435,13.75
667,2015/05/01 11:08,1013,0.0,0.833,73.6,5.998,60.16,0.655551,13.75
668,2015/05/01 11:09,1013,0.0,2.0,35.5,6.071,59.37,0.630395,13.75
669,2015/05/01 11:10,1013,0.0,2.438,35.18,5.825,60.09,0.612637,13.75
670,2015/05/01 11:11,1013,0.0,1.042,11.19,5.842,60.02,0.642233,13.75
671,2015/05/01 11:12,1013,0.0,0.063,104.2,6.036,60.48,0.618556,13.74
672,2015/05/01 11:13,1014,0.0,0.833,58.8,6.427,59.37,0.625955,13.74
673,2015/05/01 11:14,1014,0.0,0.792,93.3,6.635,58.75,0.624476,13.75
674,2015/05/01 11:15,1014,0.0,2.188,68.95,6.619,57.83,0.642233,13.74
675,2015/05/01 11:16,1014,0.0,1.167,62.73,6.531,57.86,0.686627,13.74
676,2015/05/01 11:17,1014,0.0,1.292,71.1,6.438,58.15,0.699945,13.74
677,2015/05/01 11:18,1014,0.0,1.813,55.49,6.406,58.32,0.711784,13.74
678,2015/05/01 11:19,1014,0.0,1.354,47.53,6.384,58.71,0.698466,13.74
679,2015/05/01 11:20,1013,0.0,2.667,50.87,6.221,59.04,0.618556,13.73
680,2015/05/01 11:21,1014,0.0,2.688,57.26,6.144,59.17,0.556405,13.73
681,2015/05/01 11:22,1014,0.0,1.396,53.4,6.054,60.15,0.646673,13.73
682,2015/05/01 11:23,1014,0.0,2.104,56.59,6.151,59.89,0.648152,13.73
683,2015/05/01 11:24,1013,0.0,1.313,61.71,6.16,59.63,0.628915,13.73
684,2015/05/01 11:25,1014,0.0,1.479,42.22,6.296,59.69,0.529768,13.73
685,2015/05/01 11:26,1013,0.0,1.083,51.01,6.473,58.87,0.658511,13.72
686,2015/05/01 11:27,1013,0.0,1.75,55.05,6.347,59.43,0.679228,13.72
687,2015/05/01 11:28,1013,0.0,2.313,53.66,6.331,59.17,0.705865,13.72
688,2015/05/01 11:29,1013,0.0,1.604,64.29,6.393,59.43,0.726582,13.72
689,2015/05/01 11:30,1013,0.0,1.25,50.18,6.456,58.9,0.705865,13.72
690,2015/05/01 11:31,1013,0.0,1.646,44.41,6.535,58.51,0.66887,13.72
691,2015/05/01 11:32,1013,0.0,2.083,68.55,6.47,57.56,0.698466,13.71
692,2015/05/01 11:33,1013,0.0,1.375,74.9,6.419,58.25,0.614117,13.71
693,2015/05/01 11:34,1013,0.0,1.833,73.5,6.506,57.85,0.759137,13.71
694,2015/05/01 11:35,1013,0.0,1.167,63.86,6.558,57.65,0.747299,13.71
695,2015/05/01 11:36,1013,0.0,0.021,149.7,6.651,58.11,0.733981,13.71
696,2015/05/01 11:37,1013,0.0,0.0,0.0,6.847,57.0,0.719183,13.71
697,2015/05/01 11:38,1013,0.0,0.083,335.9,6.707,57.06,0.726582,13.7
698,2015/05/01 11:39,1013,0.0,2.729,37.78,6.534,57.69,0.7399,13.7
699,2015/05/01 11:40,1013,0.0,2.146,44.86,6.323,58.83,0.750259,13.7
700,2015/05/01 11:41,1013,0.0,1.646,53.4,6.358,59.42,0.725102,13.7
701,2015/05/01 11:42,1013,0.0,0.75,63.58,6.569,59.03,0.720663,13.7
702,2015/05/01 11:43,1013,0.0,0.583,60.3,6.814,57.68,0.73694,13.69
703,2015/05/01 11:44,1013,0.0,2.167,38.2,6.868,57.12,0.754698,13.69
704,2015/05/01 11:45,1013,0.0,0.833,41.46,6.68,57.72,0.787254,13.69
705,2015/05/01 11:46,1013,0.0,0.667,67.77,6.906,57.32,0.782814,13.69
706,2015/05/01 11:47,1013,0.0,1.104,35.96,6.881,57.58,0.781334,13.69
707,2015/05/01 11:48,1013,0.0,2.854,30.41,6.764,57.39,0.617077,13.68
708,2015/05/01 11:49,1013,0.0,2.396,42.97,6.55,58.24,0.770976,13.68
709,2015/05/01 11:50,1013,0.0,1.854,56.36,6.432,59.16,0.785774,13.68
710,2015/05/01 11:51,1013,0.0,1.479,67.3,6.563,59.42,0.778375,13.68
711,2015/05/01 11:52,1013,0.0,2.458,15.43,6.686,58.37,0.81537,13.68
712,2015/05/01 11:53,1013,0.0,2.625,40.21,6.492,58.11,0.834607,13.68
713,2015/05/01 11:54,1013,0.0,1.292,27.03,6.278,59.03,0.864203,13.67
714,2015/05/01 11:55,1013,0.0,1.146,57.71,6.434,59.09,0.831648,13.68
715,2015/05/01 11:56,1013,0.0,1.75,46.02,6.502,59.22,0.852365,13.67
716,2015/05/01 11:57,1013,0.0,1.396,50.02,6.661,58.7,0.818329,13.67
717,2015/05/01 11:58,1013,0.0,0.458,47.94,6.71,58.04,0.852365,13.67
718,2015/05/01 11:59,1013,0.0,1.354,66.79,6.928,57.78,0.849405,13.67
719,2015/05/01 12:00,1013,0.0,2.896,69.5,6.931,57.84,0.73694,13.66
720,2015/05/01 12:01,1013,0.0,2.521,49.38,6.969,57.58,0.865683,13.66
721,2015/05/01 12:02,1013,0.0,0.917,47.63,7.16,57.15,0.877521,13.66
722,2015/05/01 12:03,1013,0.0,1.708,66.37,7.12,57.19,0.862723,13.66
723,2015/05/01 12:04,1013,0.0,2.667,41.64,7.02,57.38,0.59044,13.65
724,2015/05/01 12:05,1013,0.0,2.604,40.78,6.851,57.68,0.606718,13.65
725,2015/05/01 12:06,1013,0.0,2.583,51.68,6.766,58.37,0.346273,13.65
726,2015/05/01 12:07,1013,0.0,3.563,40.04,6.507,59.35,0.318157,13.65
727,2015/05/01 12:08,1013,0.0,4.146,33.34,6.269,59.94,0.392147,13.65
728,2015/05/01 12:09,1013,0.0,3.104,39.46,6.184,60.27,0.405465,13.65
729,2015/05/01 12:10,1013,0.0,2.333,35.79,6.23,60.73,0.856804,13.65
730,2015/05/01 12:11,1013,0.0,2.958,39.51,6.362,60.07,0.852365,13.65
731,2015/05/01 12:12,1013,0.0,2.396,49.92,6.345,59.68,0.843486,13.65
732,2015/05/01 12:13,1013,0.0,1.521,24.42,6.309,60.27,0.836087,13.65
733,2015/05/01 12:14,1013,0.0,2.417,32.65,6.501,59.74,0.833127,13.65
734,2015/05/01 12:15,1013,0.0,3.729,29.04,6.402,59.55,0.839047,13.66
735,2015/05/01 12:16,1013,0.0,3.104,32.77,6.375,59.42,0.844966,13.65
736,2015/05/01 12:17,1013,0.0,2.167,52.54,6.323,60.2,0.850885,13.65
737,2015/05/01 12:18,1013,0.0,2.875,67.04,6.506,59.35,0.856804,13.65
738,2015/05/01 12:19,1013,0.0,1.958,42.65,6.572,59.06,0.865683,13.65
739,2015/05/01 12:20,1013,0.0,1.854,84.3,6.719,59.15,0.868643,13.65
740,2015/05/01 12:21,1013,0.0,2.667,64.35,6.777,58.56,0.867163,13.65
741,2015/05/01 12:22,1013,0.0,1.75,63.6,6.867,58.63,0.870122,13.65
742,2015/05/01 12:23,1013,0.0,1.125,48.7,7.02,58.56,0.631875,13.64
743,2015/05/01 12:24,1013,0.0,0.333,61.27,7.1,58.92,0.893799,13.64
744,2015/05/01 12:25,1013,0.0,0.813,18.33,7.28,58.76,0.905638,13.64
745,2015/05/01 12:26,1013,0.0,1.917,51.9,7.29,58.89,0.929314,13.64
746,2015/05/01 12:27,1013,0.0,1.479,31.69,7.32,58.96,0.840526,13.64
747,2015/05/01 12:28,1013,0.0,3.083,45.28,7.29,58.01,0.772456,13.63
748,2015/05/01 12:29,1013,0.0,2.479,54.93,7.18,58.1,0.794653,13.63
749,2015/05/01 12:30,1013,0.0,2.333,39.57,7.09,58.63,0.754698,13.63
750,2015/05/01 12:31,1013,0.0,2.979,37.91,7.08,58.76,0.412864,13.63
751,2015/05/01 12:32,1013,0.0,2.958,36.55,7.02,59.35,0.858284,13.63
752,2015/05/01 12:33,1013,0.0,2.229,20.88,7.04,58.76,0.892319,13.63
753,2015/05/01 12:34,1013,0.0,0.917,58.66,7.2,58.2,0.898239,13.62
754,2015/05/01 12:35,1013,0.0,2.292,28.93,7.19,57.25,0.306319,13.63
755,2015/05/01 12:36,1013,0.0,2.271,30.54,6.848,58.76,0.81241,13.62
756,2015/05/01 12:37,1013,0.0,0.813,36.16,6.64,60.2,0.81537,13.62
757,2015/05/01 12:38,1013,0.0,0.521,58.6,6.799,61.02,0.547526,13.62
758,2015/05/01 12:39,1013,0.0,2.521,14.73,7.03,59.68,0.22049,13.62
