,datetime,atm_press_mBar,rainfall_mm,wind_speed_ms,wind_dir_degr,surf_temp_c,rel_hum_perc,solar_flux_kw_per_m2,battery_V
759,2015/05/01 12:40,1013,0.0,1.896,59.29,6.872,60.4,0.701425,13.62
760,2015/05/01 12:41,1013,0.0,1.854,68.27,7.2,58.76,0.830168,13.62
761,2015/05/01 12:42,1013,0.0,2.958,68.87,7.03,56.86,0.840526,13.62
762,2015/05/01 12:43,1013,0.0,2.438,59.1,6.932,57.78,0.288561,13.62
763,2015/05/01 12:44,1013,0.0,2.542,69.36,6.875,59.15,0.287081,13.62
764,2015/05/01 12:45,1013,0.0,2.396,60.54,6.796,59.94,0.861244,13.62
765,2015/05/01 12:46,1013,0.0,1.708,77.7,6.864,60.2,0.862723,13.62
766,2015/05/01 12:47,1013,0.0,2.146,47.34,6.963,58.66,0.864203,13.62
767,2015/05/01 12:48,1013,0.0,2.813,48.06,6.894,58.17,0.805011,13.62
768,2015/05/01 12:49,1013,0.0,2.229,55.98,6.864,58.3,0.779855,13.62
769,2015/05/01 12:50,1013,0.0,2.271,38.17,6.747,59.28,0.88788,13.62
770,2015/05/01 12:51,1013,0.0,1.542,50.63,6.889,59.48,0.865683,13.62
771,2015/05/01 12:52,1013,0.0,2.542,52.44,7.05,58.56,0.880481,13.62
772,2015/05/01 12:53,1013,0.0,2.479,48.12,6.971,58.66,0.852365,13.62
773,2015/05/01 12:54,1013,0.0,2.521,47.49,6.878,59.22,0.840526,13.61
774,2015/05/01 12:55,1013,0.0,1.646,45.78,7.0,59.48,0.839047,13.61
775,2015/05/01 12:56,1013,0.0,2.583,72.0,7.11,56.73,0.840526,13.61
776,2015/05/01 12:57,1013,0.0,2.479,81.9,7.03,57.64,0.842006,13.61
777,2015/05/01 12:58,1013,0.0,1.229,79.4,7.23,57.25,0.839047,13.61
778,2015/05/01 12:59,1013,0.0,0.125,101.2,7.56,56.92,0.836087,13.61
779,2015/05/01 13:00,1013,0.0,0.333,39.73,7.77,55.54,0.837567,13.6
780,2015/05/01 13:01,1013,0.0,2.25,67.93,7.82,54.56,0.839047,13.6
781,2015/05/01 13:02,1013,0.0,2.188,51.51,7.6,55.25,0.839047,13.6
782,2015/05/01 13:03,1013,0.0,2.354,75.1,7.64,55.87,0.843486,13.6
783,2015/05/01 13:04,1013,0.0,3.042,59.83,7.49,54.89,0.844966,13.6
784,2015/05/01 13:05,1013,0.0,2.083,60.5,7.39,56.07,0.840526,13.6
785,2015/05/01 13:06,1013,0.0,2.042,41.37,7.46,56.53,0.839047,13.59
786,2015/05/01 13:07,1013,0.0,2.25,79.5,7.57,55.94,0.834607,13.6
787,2015/05/01 13:08,1013,0.0,2.333,64.11,7.35,57.41,0.834607,13.59
788,2015/05/01 13:09,1013,0.0,2.333,56.05,7.35,57.12,0.830168,13.59
789,2015/05/01 13:10,1013,0.0,2.438,53.52,7.34,56.27,0.821289,13.59
790,2015/05/01 13:11,1013,0.0,2.542,63.68,7.34,54.0,0.818329,13.59
791,2015/05/01 13:12,1013,0.0,2.125,60.14,7.41,52.76,0.796132,13.59
792,2015/05/01 13:13,1013,0.0,2.458,82.7,7.35,51.87,0.776895,13.59
793,2015/05/01 13:14,1013,0.0,2.875,79.9,7.45,52.79,0.81241,13.59
794,2015/05/01 13:15,1013,0.0,1.333,32.05,7.56,53.28,0.822769,13.59
795,2015/05/01 13:16,1013,0.0,3.354,24.67,7.55,52.39,0.821289,13.58
796,2015/05/01 13:17,1013,0.0,3.292,44.33,7.22,54.17,0.833127,13.58
797,2015/05/01 13:18,1013,0.0,3.521,42.49,7.22,54.95,0.824249,13.58
798,2015/05/01 13:19,1013,0.0,2.0,48.73,7.09,55.28,0.822769,13.58
799,2015/05/01 13:20,1013,0.0,2.521,45.76,7.13,54.17,0.81093,13.58
800,2015/05/01 13:21,1013,0.0,2.854,30.84,7.09,54.49,0.760617,13.58
801,2015/05/01 13:22,1013,0.0,1.625,60.13,7.35,54.79,0.81685,13.58
802,2015/05/01 13:23,1013,0.0,2.875,37.78,7.31,55.71,0.822769,13.58
803,2015/05/01 13:24,1013,0.0,1.0,65.61,7.39,55.91,0.828688,13.58
804,2015/05/01 13:25,1013,0.0,2.438,85.3,7.68,55.61,0.831648,13.58
805,2015/05/01 13:26,1013,0.0,1.542,57.59,7.85,54.56,0.827208,13.58
806,2015/05/01 13:27,1013,0.0,2.354,59.34,7.74,54.43,0.833127,13.58
807,2015/05/01 13:28,1013,0.0,2.875,65.78,7.88,52.53,0.836087,13.58
808,2015/05/01 13:29,1013,0.0,2.313,43.39,7.7,54.13,0.833127,13.58
809,2015/05/01 13:30,1013,0.0,2.208,66.44,7.75,53.51,0.776895,13.57
810,2015/05/01 13:31,1013,0.0,2.188,52.51,7.7,53.02,0.303359,13.58
811,2015/05/01 13:32,1013,0.0,2.896,61.24,7.59,53.15,0.843486,13.57
812,2015/05/01 13:33,1013,0.0,2.708,46.67,7.39,57.12,0.844966,13.57
813,2015/05/01 13:34,1013,0.0,2.729,64.04,7.4,55.09,0.842006,13.57
814,2015/05/01 13:35,1013,0.0,1.875,40.13,7.38,53.22,0.834607,13.57
815,2015/05/01 13:36,1013,0.0,2.292,35.85,7.53,55.25,0.827208,13.57
816,2015/05/01 13:37,1013,0.0,2.375,41.26,7.61,57.41,0.828688,13.57
817,2015/05/01 13:38,1013,0.0,3.479,42.96,7.44,56.66,0.833127,13.57
818,2015/05/01 13:39,1013,0.0,3.833,43.5,7.18,56.79,0.825728,13.57
819,2015/05/01 13:40,1013,0.0,3.333,49.07,7.21,55.38,0.827208,13.57
820,2015/05/01 13:41,1013,0.0,2.208,43.76,7.25,58.17,0.827208,13.57
821,2015/05/01 13:42,1013,0.0,2.104,44.34,7.34,55.28,0.819809,13.57
822,2015/05/01 13:43,1013,0.0,2.771,73.5,7.54,55.61,0.822769,13.57
823,2015/05/01 13:44,1013,0.0,2.271,69.99,7.65,57.19,0.843486,13.57
824,2015/05/01 13:45,1013,0.0,2.917,30.96,7.57,57.87,0.802052,13.57
825,2015/05/01 13:46,1013,0.0,2.625,31.35,7.35,59.51,0.729541,13.57
826,2015/05/01 13:47,1013,0.0,3.229,46.11,7.24,59.02,0.74138,13.57
827,2015/05/01 13:48,1013,0.0,2.792,40.6,7.21,59.22,0.725102,13.56
828,2015/05/01 13:49,1013,0.0,4.167,40.14,7.22,60.6,0.713264,13.57
829,2015/05/01 13:50,1013,0.0,3.604,36.18,6.984,60.79,0.784294,13.57
830,2015/05/01 13:51,1013,0.0,2.479,76.1,7.16,60.2,0.844966,13.57
831,2015/05/01 13:52,1013,0.0,2.0,76.4,7.34,59.94,0.837567,13.57
832,2015/05/01 13:53,1013,0.0,2.417,48.5,7.44,58.66,0.853845,13.57
833,2015/05/01 13:54,1013,0.0,2.5,56.14,7.36,58.96,0.856804,13.57
834,2015/05/01 13:55,1013,0.0,2.125,60.7,7.47,58.43,0.861244,13.57
835,2015/05/01 13:56,1013,0.0,2.771,24.23,7.43,58.5,0.867163,13.57
836,2015/05/01 13:57,1013,0.0,2.417,37.22,7.42,57.78,0.873082,13.57
837,2015/05/01 13:58,1013,0.0,1.813,40.87,7.65,58.1,0.874562,13.57
838,2015/05/01 13:59,1013,0.0,3.167,71.5,7.46,60.27,0.876042,13.57
839,2015/05/01 14:00,1013,0.0,1.938,71.4,7.61,60.93,0.883441,13.56
840,2015/05/01 14:01,1013,0.0,2.313,61.75,7.77,60.83,0.873082,13.56
841,2015/05/01 14:02,1013,0.0,3.896,45.98,7.56,59.38,0.877521,13.56
842,2015/05/01 14:03,1013,0.0,2.813,55.28,7.32,60.17,0.876042,13.56
843,2015/05/01 14:04,1013,0.0,2.313,39.45,7.39,61.12,0.844966,13.56
844,2015/05/01 14:05,1013,0.0,2.167,59.78,7.64,60.47,0.754698,13.56
845,2015/05/01 14:06,1013,0.0,1.604,46.48,7.84,61.06,0.768016,13.56
846,2015/05/01 14:07,1013,0.0,1.521,72.0,8.25,59.48,0.717703,13.56
847,2015/05/01 14:08,1013,0.0,2.104,66.0,8.33,56.2,0.658511,13.56
848,2015/05/01 14:09,1013,0.0,2.313,69.16,8.01,56.27,0.692546,13.56
849,2015/05/01 14:10,1013,0.0,1.667,47.41,7.92,58.23,0.694026,13.56
850,2015/05/01 14:11,1013,0.0,2.375,75.9,7.94,57.45,0.719183,13.55
851,2015/05/01 14:12,1013,0.0,2.396,53.93,7.85,56.63,0.692546,13.55
852,2015/05/01 14:13,1013,0.0,3.313,62.25,7.73,57.78,0.7399,13.55
853,2015/05/01 14:14,1013,0.0,2.75,37.39,7.8,57.19,0.753218,13.55
854,2015/05/01 14:15,1013,0.0,2.854,25.02,7.63,57.97,0.685147,13.55
855,2015/05/01 14:16,1013,0.0,2.375,58.64,7.69,59.28,0.725102,13.55
856,2015/05/01 14:17,1013,0.0,3.458,74.7,7.92,54.76,0.670349,13.55
857,2015/05/01 14:18,1013,0.0,2.708,38.33,7.67,56.33,0.612637,13.55
858,2015/05/01 14:19,1013,0.0,1.938,57.62,7.68,56.76,0.639274,13.55
859,2015/05/01 14:20,1013,0.0,2.021,52.26,7.66,54.59,0.699945,13.55
860,2015/05/01 14:21,1013,0.0,2.0,32.15,7.61,55.15,0.398066,13.55
861,2015/05/01 14:22,1013,0.0,1.354,94.2,7.81,54.82,0.359591,13.56
862,2015/05/01 14:23,1013,0.0,1.125,53.9,7.95,54.23,0.640753,13.55
863,2015/05/01 14:24,1013,0.0,0.958,48.31,8.14,54.39,0.611157,13.56
864,2015/05/01 14:25,1013,0.0,2.875,50.9,8.2,56.17,0.708824,13.56
865,2015/05/01 14:26,1013,0.0,2.833,40.9,7.79,57.94,0.328516,13.56
866,2015/05/01 14:27,1013,0.0,2.563,45.75,7.68,58.95,0.4469,13.56
867,2015/05/01 14:28,1013,0.0,3.854,32.57,7.49,58.76,0.819809,13.56
868,2015/05/01 14:29,1013,0.0,4.25,25.67,7.28,57.77,0.81093,13.56
869,2015/05/01 14:30,1013,0.0,4.625,31.87,7.2,56.72,0.796132,13.56
870,2015/05/01 14:31,1013,0.0,1.708,52.3,7.32,58.43,0.790213,13.56
871,2015/05/01 14:32,1013,0.0,2.542,42.32,7.62,59.15,0.782814,13.56
872,2015/05/01 14:33,1013,0.0,3.0,49.47,7.6,61.38,0.773935,13.56
873,2015/05/01 14:34,1013,0.0,1.208,42.07,7.62,62.5,0.768016,13.56
874,2015/05/01 14:35,1013,0.0,2.188,48.26,8.01,61.25,0.768016,13.56
875,2015/05/01 14:36,1013,0.0,2.563,42.48,7.8,61.45,0.781334,13.56
876,2015/05/01 14:37,1013,0.0,1.938,65.56,7.83,61.91,0.705865,13.56
877,2015/05/01 14:38,1013,0.0,2.854,60.57,7.81,60.73,0.210132,13.56
878,2015/05/01 14:39,1013,0.0,2.75,56.84,7.52,60.33,0.785774,13.56
879,2015/05/01 14:40,1013,0.0,2.667,26.1,7.52,61.38,0.790213,13.56
880,2015/05/01 14:41,1013,0.0,1.833,87.2,7.61,62.37,0.785774,13.56
881,2015/05/01 14:42,1013,0.0,2.583,67.13,7.83,62.36,0.787254,13.56
882,2015/05/01 14:43,1013,0.0,2.25,40.89,8.04,60.92,0.791693,13.56
883,2015/05/01 14:44,1013,0.0,2.333,47.25,7.88,60.59,0.787254,13.56
884,2015/05/01 14:45,1013,0.0,2.708,47.43,7.76,60.73,0.66591,13.56
885,2015/05/01 14:46,1013,0.0,2.938,47.03,7.83,59.15,0.791693,13.56
886,2015/05/01 14:47,1013,0.0,2.563,56.93,7.66,59.25,0.794653,13.56
887,2015/05/01 14:48,1013,0.0,2.667,58.4,7.65,58.82,0.797612,13.56
888,2015/05/01 14:49,1013,0.0,2.5,71.9,7.63,59.67,0.782814,13.56
889,2015/05/01 14:50,1013,0.0,0.625,55.02,7.85,60.2,0.768016,13.56
890,2015/05/01 14:51,1013,0.0,1.438,61.91,8.15,59.97,0.754698,13.55
891,2015/05/01 14:52,1013,0.0,2.583,30.42,8.28,59.15,0.754698,13.55
892,2015/05/01 14:53,1013,0.0,3.875,59.41,7.9,59.8,0.756178,13.55
893,2015/05/01 14:54,1013,0.0,3.667,44.75,7.5,61.12,0.762097,13.55
894,2015/05/01 14:55,1013,0.0,2.229,41.66,7.63,61.12,0.725102,13.55
895,2015/05/01 14:56,1013,0.0,3.75,36.23,7.52,61.18,0.673309,13.55
896,2015/05/01 14:57,1013,0.0,1.833,73.2,7.6,61.51,0.682188,13.55
897,2015/05/01 14:58,1013,0.0,3.021,61.6,7.75,59.41,0.692546,13.55
898,2015/05/01 14:59,1013,0.0,2.938,67.67,7.71,59.67,0.713264,13.55
899,2015/05/01 15:00,1013,0.0,3.083,49.73,7.62,60.39,0.658511,13.55
900,2015/05/01 15:01,1013,0.0,3.854,33.87,7.44,60.53,0.7399,13.55
901,2015/05/01 15:02,1013,0.0,3.604,36.38,7.29,60.86,0.729541,13.55
902,2015/05/01 15:03,1013,0.0,2.333,49.58,7.29,61.38,0.701425,13.55
903,2015/05/01 15:04,1013,0.0,2.417,38.75,7.46,60.92,0.685147,13.55
904,2015/05/01 15:05,1013,0.0,2.917,52.96,7.41,60.52,0.716223,13.55
905,2015/05/01 15:06,1013,0.0,3.208,38.67,7.32,60.79,0.731021,13.55
906,2015/05/01 15:07,1013,0.0,1.354,56.21,7.66,59.67,0.763577,13.55
907,2015/05/01 15:08,1013,0.0,3.333,54.64,7.72,58.56,0.791693,13.55
908,2015/05/01 15:09,1013,0.0,3.0,62.33,7.68,58.52,0.785774,13.55
909,2015/05/01 15:10,1013,0.0,4.063,34.89,7.45,58.49,0.779855,13.55
910,2015/05/01 15:11,1013,0.0,2.438,36.87,7.4,59.35,0.773935,13.55
911,2015/05/01 15:12,1013,0.0,2.208,34.95,7.58,59.18,0.760617,13.55
912,2015/05/01 15:13,1013,0.0,1.667,73.0,7.73,59.48,0.757658,13.55
913,2015/05/01 15:14,1013,0.0,2.417,59.62,8.02,59.02,0.744339,13.55
914,2015/05/01 15:15,1013,0.0,2.104,70.4,8.2,58.36,0.73694,13.55
915,2015/05/01 15:16,1013,0.0,2.5,71.8,8.25,57.18,0.751738,13.55
916,2015/05/01 15:17,1013,0.0,1.604,50.82,8.13,58.23,0.747299,13.55
917,2015/05/01 15:18,1013,0.0,2.917,54.73,8.0,59.08,0.744339,13.55
918,2015/05/01 15:19,1013,0.0,3.792,56.0,7.78,59.67,0.74138,13.55
919,2015/05/01 15:20,1013,0.0,2.229,71.4,7.64,61.31,0.73842,13.55
920,2015/05/01 15:21,1013,0.0,2.396,84.3,7.72,61.57,0.726582,13.55
921,2015/05/01 15:22,1013,0.0,0.979,42.58,7.85,61.38,0.733981,13.55
922,2015/05/01 15:23,1013,0.0,2.938,48.98,7.83,60.2,0.731021,13.55
923,2015/05/01 15:24,1013,0.0,1.208,43.01,7.65,61.44,0.729541,13.55
924,2015/05/01 15:25,1013,0.0,2.583,67.18,7.72,61.84,0.728062,13.55
925,2015/05/01 15:26,1013,0.0,3.125,35.8,7.77,61.93,0.725102,13.54
926,2015/05/01 15:27,1013,0.0,2.813,43.06,7.6,62.49,0.723622,13.55
927,2015/05/01 15:28,1013,0.0,1.083,45.11,7.77,62.36,0.720663,13.54
928,2015/05/01 15:29,1013,0.0,2.896,73.5,7.99,60.52,0.719183,13.54
929,2015/05/01 15:30,1013,0.0,1.771,47.19,8.03,60.52,0.722142,13.54
930,2015/05/01 15:31,1013,0.0,2.979,52.7,7.89,61.11,0.713264,13.54
931,2015/05/01 15:32,1013,0.0,2.979,58.7,7.8,61.18,0.506092,13.54
932,2015/05/01 15:33,1013,0.0,2.417,12.33,7.6,61.96,0.4469,13.54
933,2015/05/01 15:34,1013,0.0,2.5,29.55,7.63,62.03,0.719183,13.54
934,2015/05/01 15:35,1013,0.0,3.479,52.32,7.57,61.8,0.714743,13.54
935,2015/05/01 15:36,1013,0.0,3.625,42.14,7.35,62.16,0.713264,13.54
936,2015/05/01 15:37,1013,0.0,3.438,57.73,7.39,61.83,0.713264,13.54
937,2015/05/01 15:38,1013,0.0,3.521,34.19,7.27,62.65,0.710304,13.54
938,2015/05/01 15:39,1013,0.0,2.313,45.91,7.26,63.74,0.708824,13.55
939,2015/05/01 15:40,1013,0.0,2.25,66.12,7.41,63.54,0.705865,13.55
940,2015/05/01 15:41,1013,0.0,2.583,55.95,7.52,62.42,0.702905,13.55
941,2015/05/01 15:42,1013,0.0,1.5,64.77,7.62,62.03,0.699945,13.55
942,2015/05/01 15:43,1013,0.0,0.458,64.96,7.86,62.13,0.698466,13.55
943,2015/05/01 15:44,1013,0.0,2.063,61.31,7.99,59.41,0.695506,13.55
944,2015/05/01 15:45,1013,0.0,1.854,63.64,7.83,59.96,0.692546,13.55
945,2015/05/01 15:46,1013,0.0,2.583,34.39,7.7,60.78,0.691067,13.55
946,2015/05/01 15:47,1013,0.0,1.167,91.7,7.77,61.37,0.688107,13.55
947,2015/05/01 15:48,1013,0.0,2.438,48.56,7.77,60.55,0.686627,13.55
948,2015/05/01 15:49,1013,0.0,2.396,67.18,7.74,61.8,0.685147,13.55
949,2015/05/01 15:50,1013,0.0,1.479,53.53,7.97,61.63,0.683668,13.54
950,2015/05/01 15:51,1013,0.0,2.333,29.08,7.94,62.22,0.652592,13.54
951,2015/05/01 15:52,1013,0.0,0.438,75.7,8.13,62.26,0.677748,13.54
952,2015/05/01 15:53,1013,0.0,1.354,65.79,8.47,61.24,0.679228,13.54
953,2015/05/01 15:54,1013,0.0,2.208,52.09,8.56,60.12,0.680708,13.54
954,2015/05/01 15:55,1013,0.0,1.813,62.98,8.51,58.94,0.676269,13.54
955,2015/05/01 15:56,1013,0.0,1.938,65.76,8.5,57.63,0.673309,13.54
956,2015/05/01 15:57,1013,0.0,2.0,44.66,8.41,57.76,0.671829,13.54
957,2015/05/01 15:58,1013,0.0,3.167,42.51,8.04,59.86,0.671829,13.54
958,2015/05/01 15:59,1013,0.0,3.625,25.3,7.63,61.04,0.673309,13.54
959,2015/05/01 16:00,1013,0.0,3.563,48.57,7.38,61.83,0.674789,13.54
960,2015/05/01 16:01,1013,0.0,3.771,39.78,7.33,62.42,0.673309,13.54
961,2015/05/01 16:02,1013,0.0,3.188,42.64,7.32,63.01,0.673309,13.54
962,2015/05/01 16:03,1013,0.0,2.521,55.73,7.59,61.21,0.671829,13.54
963,2015/05/01 16:04,1013,0.0,2.604,70.8,7.64,60.45,0.642233,13.54
964,2015/05/01 16:05,1013,0.0,2.833,61.29,7.67,60.12,0.622996,13.54
965,2015/05/01 16:06,1013,0.0,2.5,48.95,7.7,60.06,0.646673,13.54
966,2015/05/01 16:07,1013,0.0,1.479,60.48,7.67,59.93,0.651112,13.54
967,2015/05/01 16:08,1013,0.0,3.083,36.57,7.61,61.04,0.654072,13.54
968,2015/05/01 16:09,1013,0.0,2.75,46.91,7.5,62.65,0.658511,13.54
969,2015/05/01 16:10,1013,0.0,2.188,48.64,7.69,61.9,0.652592,13.54
970,2015/05/01 16:11,1013,0.0,2.833,51.67,7.8,60.95,0.645193,13.54
971,2015/05/01 16:12,1013,0.0,3.729,46.43,7.62,61.04,0.612637,13.54
972,2015/05/01 16:13,1013,0.0,2.958,58.57,7.53,61.64,0.544566,13.54
973,2015/05/01 16:14,1013,0.0,2.708,55.65,7.52,60.85,0.522369,13.54
974,2015/05/01 16:15,1013,0.0,2.396,35.83,7.42,61.57,0.551965,13.54
975,2015/05/01 16:16,1013,0.0,3.667,41.77,7.31,62.49,0.652592,13.54
976,2015/05/01 16:17,1013,0.0,2.75,50.41,7.47,61.96,0.640753,13.54
977,2015/05/01 16:18,1013,0.0,1.396,51.83,7.57,61.21,0.606718,13.54
978,2015/05/01 16:19,1013,0.0,2.667,44.81,7.39,61.57,0.584521,13.55
979,2015/05/01 16:20,1013,0.0,3.208,56.42,7.38,62.03,0.534208,13.54
980,2015/05/01 16:21,1013,0.0,1.75,42.21,7.53,61.7,0.483895,13.55
981,2015/05/01 16:22,1013,0.0,1.792,76.6,7.68,61.5,0.498693,13.54
982,2015/05/01 16:23,1013,0.0,2.229,30.73,7.79,60.91,0.51645,13.55
983,2015/05/01 16:24,1013,0.0,3.167,56.83,7.6,61.4,0.512011,13.55
984,2015/05/01 16:25,1013,0.0,2.521,45.3,7.45,62.03,0.506092,13.55
985,2015/05/01 16:26,1013,0.0,2.5,67.09,7.58,61.11,0.494253,13.55
986,2015/05/01 16:27,1013,0.0,2.458,53.44,7.43,61.64,0.504612,13.55
987,2015/05/01 16:28,1013,0.0,1.771,67.05,7.5,61.9,0.512011,13.55
988,2015/05/01 16:29,1013,0.0,2.688,59.57,7.58,61.44,0.537167,13.55
989,2015/05/01 16:30,1013,0.0,3.063,79.1,7.39,61.97,0.543087,13.55
990,2015/05/01 16:31,1013,0.0,1.438,66.25,7.46,62.23,0.557885,13.55
991,2015/05/01 16:32,1013,0.0,1.958,38.84,7.61,61.74,0.550486,13.55
992,2015/05/01 16:33,1013,0.0,3.396,61.41,7.35,62.82,0.498693,13.55
993,2015/05/01 16:34,1013,0.0,2.125,61.42,7.24,63.41,0.409905,13.55
994,2015/05/01 16:35,1013,0.0,1.563,51.54,7.38,62.43,0.51793,13.56
995,2015/05/01 16:36,1013,0.0,3.604,42.71,7.31,62.69,0.531248,13.55
996,2015/05/01 16:37,1013,0.0,3.5,39.52,7.18,62.95,0.546046,13.55
997,2015/05/01 16:38,1013,0.0,3.083,44.23,7.15,63.61,0.554925,13.56
998,2015/05/01 16:39,1013,0.0,1.792,64.9,7.32,62.88,0.568243,13.56
999,2015/05/01 16:40,1013,0.0,2.125,42.44,7.4,62.62,0.583041,13.56
